timestamp,username,src_ip,auth_method,outcome
2025-10-17T10:49:55.606025,alice,172.29.235.188,Kerberos,SUCCESS
2025-10-17T19:22:16.606025,ida,192.168.170.174,Kerberos,SUCCESS
2025-10-17T15:49:42.606025,ida01,192.168.211.143,Kerberos,SUCCESS
2025-10-24T15:48:32.606025,eva1,10.86.105.6,Kerberos,SUCCESS
2025-10-11T08:25:38.606025,bob,172.24.199.232,NTLM,SUCCESS
2025-10-18T14:01:03.606025,jon.admin,172.19.105.136,Network,SUCCESS
2025-10-24T17:35:30.606025,jon.admin,172.18.141.28,Kerberos,SUCCESS
2025-10-13T14:36:43.606025,bob,192.168.112.63,RemoteInteractive,SUCCESS
2025-10-08T14:37:54.606025,alice1,192.168.85.147,Kerberos,SUCCESS
2025-10-13T23:18:57.606025,alice,172.28.193.192,Interactive,SUCCESS
2025-09-30T10:01:39.606025,eva1,10.174.220.26,Kerberos,SUCCESS
2025-10-22T02:32:22.606025,dave01,192.168.21.25,Network,SUCCESS
2025-10-06T08:54:18.606025,jon.admin,10.212.166.97,Kerberos,SUCCESS
2025-10-06T20:31:28.606025,jon01,192.168.231.117,Kerberos,SUCCESS
2025-09-30T23:50:31.606025,dave_svc,172.27.134.150,Kerberos,SUCCESS
2025-10-09T15:52:45.606025,harry_svc,172.21.203.9,NTLM,SUCCESS
2025-10-07T15:40:23.606025,jon01,172.21.217.39,RemoteInteractive,SUCCESS
2025-10-10T05:32:33.606025,gina.admin,172.18.54.94,Kerberos,SUCCESS
2025-10-20T12:15:41.606025,frank.admin,172.20.7.238,NTLM,SUCCESS
2025-10-18T17:02:01.606025,alice-user,10.253.153.83,Interactive,SUCCESS
2025-10-03T15:47:31.606025,dave.admin,10.122.217.139,Kerberos,SUCCESS
2025-10-22T23:14:18.606025,gina.admin,10.114.24.72,Network,SUCCESS
2025-10-07T09:37:45.606025,alice,10.124.250.126,Network,SUCCESS
2025-09-30T18:11:40.606025,jon,192.168.194.93,Kerberos,FAILURE
2025-10-18T18:12:32.606025,bob,10.175.115.80,NTLM,SUCCESS
2025-10-22T01:22:33.606025,bob_svc,172.29.39.80,Interactive,SUCCESS
2025-10-15T14:51:37.606025,ida01,192.168.227.60,NTLM,FAILURE
2025-10-10T19:58:41.606025,ida,10.34.96.33,Network,SUCCESS
2025-10-10T11:55:31.606025,bob1,172.24.55.185,NTLM,SUCCESS
2025-10-02T00:55:27.606025,ida01,192.168.241.87,Network,SUCCESS
2025-10-05T03:05:31.606025,eva-user,10.111.98.247,Kerberos,SUCCESS
2025-10-14T03:06:29.606025,gina.admin,172.17.58.86,Kerberos,SUCCESS
2025-10-23T21:46:26.606025,dave1,10.78.95.64,Kerberos,SUCCESS
2025-10-11T12:37:03.606025,alice1,10.254.90.48,Kerberos,SUCCESS
2025-10-21T09:46:07.606025,jon01,172.19.131.54,Interactive,SUCCESS
2025-10-07T14:27:42.606025,bob,10.108.160.131,Interactive,SUCCESS
2025-10-14T20:56:28.606025,jon.admin,172.26.94.183,NTLM,SUCCESS
2025-10-01T15:29:29.606025,gina.admin,10.195.112.174,Interactive,SUCCESS
2025-10-20T12:24:44.606025,bob01,172.21.52.96,NTLM,SUCCESS
2025-10-18T06:42:02.606025,jon01,192.168.6.54,Kerberos,SUCCESS
2025-10-03T00:58:13.606025,bob-user,10.129.239.21,NTLM,SUCCESS
2025-09-30T23:22:11.606025,eva-user,10.227.134.49,Kerberos,SUCCESS
2025-09-30T20:31:27.606025,alice-user,172.23.58.235,RemoteInteractive,SUCCESS
2025-10-05T06:18:37.606025,eva-user,192.168.53.43,Interactive,SUCCESS
2025-10-25T05:35:28.606025,bob,192.168.113.243,Interactive,SUCCESS
2025-10-04T08:59:21.606025,ida1,10.132.133.86,Kerberos,SUCCESS
2025-10-22T09:36:09.606025,alice,192.168.93.177,Kerberos,SUCCESS
2025-10-22T05:03:25.606025,bob,192.168.99.67,NTLM,FAILURE
2025-10-07T02:42:14.606025,alice-user,192.168.126.27,Kerberos,SUCCESS
2025-10-10T04:20:27.606025,eva1,172.16.113.50,NTLM,SUCCESS
2025-10-23T17:36:03.606025,jon.admin,10.38.245.201,RemoteInteractive,SUCCESS
2025-10-24T15:23:25.606025,ida1,10.96.209.149,Kerberos,SUCCESS
2025-10-23T15:25:55.606025,bob,172.31.61.96,Kerberos,SUCCESS
2025-10-08T14:44:24.606025,bob-user,10.83.204.36,Network,SUCCESS
2025-10-21T22:26:35.606025,alice,10.246.22.22,RemoteInteractive,SUCCESS
2025-10-24T04:18:11.606025,gina.admin,172.28.198.222,Kerberos,SUCCESS
2025-10-11T20:13:22.606025,ida1,192.168.9.29,Kerberos,SUCCESS
2025-10-06T01:49:42.606025,jon.admin,172.29.210.211,Kerberos,SUCCESS
2025-10-10T15:13:09.606025,bob-user,172.19.229.202,Interactive,SUCCESS
2025-10-18T12:46:25.606025,eva-user,172.23.6.83,NTLM,SUCCESS
2025-10-04T03:45:09.606025,eva1,172.23.36.211,NTLM,SUCCESS
2025-10-17T11:55:55.606025,harry_svc,192.168.215.84,Kerberos,FAILURE
2025-10-16T05:21:36.606025,jon.admin,172.24.155.233,Kerberos,SUCCESS
2025-10-15T16:21:06.606025,jon1,192.168.187.133,NTLM,SUCCESS
2025-10-24T12:31:31.606025,eva1,172.16.28.176,Interactive,SUCCESS
2025-10-25T03:24:05.606025,bob1,172.29.106.228,Network,SUCCESS
2025-10-09T20:01:01.606025,frank.admin,10.13.38.105,NTLM,FAILURE
2025-10-04T19:13:45.606025,eva-user,192.168.119.6,Kerberos,SUCCESS
2025-10-15T18:53:00.606025,jon.admin,10.104.211.69,RemoteInteractive,SUCCESS
2025-10-10T17:54:02.606025,jon01,10.235.185.86,NTLM,SUCCESS
2025-10-24T10:38:51.606025,eva1,10.215.146.109,RemoteInteractive,SUCCESS
2025-10-02T22:59:33.606025,jon.admin,192.168.236.166,Kerberos,SUCCESS
2025-10-16T09:47:40.606025,gina,192.168.54.197,Network,SUCCESS
2025-10-23T07:36:20.606025,bob,192.168.59.133,Kerberos,SUCCESS
2025-10-19T04:46:10.606025,jon.admin,172.16.198.180,Network,SUCCESS
2025-10-20T08:59:21.606025,dave1,192.168.77.4,Network,SUCCESS
2025-10-11T00:42:29.606025,jon,192.168.106.123,NTLM,SUCCESS
2025-10-06T18:01:21.606025,eva-user,192.168.153.82,NTLM,SUCCESS
2025-10-19T13:27:15.606025,eva-user,172.24.156.182,NTLM,SUCCESS
2025-10-11T08:43:57.606025,harry_svc,172.21.194.38,RemoteInteractive,SUCCESS
2025-10-12T12:06:52.606025,bob,10.205.5.250,Kerberos,SUCCESS
2025-10-24T12:54:02.606025,gina.admin,192.168.106.100,Kerberos,SUCCESS
2025-10-24T09:29:21.606025,dave.admin,10.63.1.17,Interactive,SUCCESS
2025-10-07T23:49:24.606025,bob,172.23.129.41,NTLM,FAILURE
2025-10-23T03:23:20.606025,ida,192.168.73.122,Kerberos,SUCCESS
2025-10-22T21:10:22.606025,ida,192.168.16.144,Network,SUCCESS
2025-10-03T08:19:30.606025,dave_svc,10.118.201.186,NTLM,SUCCESS
2025-10-13T04:15:59.606025,dave01,192.168.37.134,Interactive,SUCCESS
2025-10-01T20:56:19.606025,eva1,10.225.140.184,Network,SUCCESS
2025-10-02T17:26:53.606025,dave1,192.168.193.203,NTLM,SUCCESS
2025-10-24T11:52:55.606025,jon1,172.25.247.63,RemoteInteractive,SUCCESS
2025-10-09T01:06:44.606025,dave_svc,172.24.253.33,NTLM,SUCCESS
2025-10-22T15:49:17.606025,eva-user,10.138.54.86,Kerberos,SUCCESS
2025-10-12T07:42:11.606025,jon.admin,172.29.13.146,Kerberos,SUCCESS
2025-10-04T11:54:49.606025,ida,172.26.33.239,Network,SUCCESS
2025-10-09T00:59:52.606025,ida01,10.232.91.204,Network,SUCCESS
2025-10-23T22:18:40.606025,dave1,192.168.119.21,Interactive,SUCCESS
2025-10-16T02:30:45.606025,jon.admin,192.168.139.141,Kerberos,SUCCESS
2025-10-15T06:15:18.606025,bob-user,172.23.203.154,NTLM,SUCCESS
2025-10-20T21:25:30.606025,bob_svc,192.168.125.192,Interactive,SUCCESS
2025-10-06T13:38:50.606025,bob-user,192.168.243.138,Kerberos,FAILURE
2025-10-13T21:20:30.606025,bob,10.144.144.62,RemoteInteractive,FAILURE
2025-10-04T18:27:49.606025,dave.admin,10.28.100.246,Kerberos,SUCCESS
2025-10-04T21:22:20.606025,dave01,10.25.173.235,NTLM,SUCCESS
2025-10-11T11:03:51.606025,ida1,192.168.74.69,Interactive,SUCCESS
2025-10-18T07:41:54.606025,bob,172.25.81.146,Interactive,SUCCESS
2025-10-01T23:56:45.606025,frank.admin,10.47.55.53,Kerberos,SUCCESS
2025-10-07T14:20:23.606025,dave01,10.120.211.39,Interactive,SUCCESS
2025-10-06T16:33:03.606025,dave.admin,10.19.244.199,Interactive,SUCCESS
2025-10-23T15:43:05.606025,frank.admin,172.22.0.200,Interactive,SUCCESS
2025-10-09T23:09:19.606025,ida01,192.168.111.250,NTLM,SUCCESS
2025-10-14T01:52:26.606025,dave1,192.168.241.223,Kerberos,SUCCESS
2025-10-12T04:06:23.606025,gina.admin,192.168.169.10,RemoteInteractive,SUCCESS
2025-10-19T15:54:50.606025,bob,172.17.184.111,NTLM,SUCCESS
2025-10-09T04:46:28.606025,frank.admin,192.168.1.39,Network,SUCCESS
2025-10-15T03:50:13.606025,ida1,10.83.142.231,Kerberos,SUCCESS
2025-10-21T13:39:48.606025,jon1,10.86.165.5,NTLM,SUCCESS
2025-10-15T04:50:49.606025,bob01,172.20.220.173,Interactive,SUCCESS
2025-10-06T02:03:01.606025,ida,172.27.173.143,Network,FAILURE
2025-10-21T11:49:16.606025,jon.admin,172.29.91.48,Network,SUCCESS
2025-10-09T05:55:36.606025,ida1,192.168.86.142,RemoteInteractive,SUCCESS
2025-10-04T16:05:57.606025,frank.admin,172.30.146.17,Kerberos,SUCCESS
2025-10-06T23:18:52.606025,eva1,192.168.144.178,Kerberos,SUCCESS
2025-10-20T15:02:09.606025,alice,192.168.114.83,Kerberos,SUCCESS
2025-10-04T14:32:42.606025,ida,10.54.234.86,Kerberos,SUCCESS
2025-10-14T20:40:38.606025,eva-user,10.32.81.122,Kerberos,SUCCESS
2025-10-13T23:50:18.606025,dave_svc,172.20.252.97,NTLM,SUCCESS
2025-10-18T07:36:13.606025,jon1,172.25.39.150,Kerberos,SUCCESS
2025-10-05T02:03:25.606025,jon.admin,172.30.164.69,Interactive,SUCCESS
2025-10-09T20:45:08.606025,jon.admin,192.168.20.117,Network,SUCCESS
2025-10-11T04:25:12.606025,bob01,10.125.100.186,NTLM,SUCCESS
2025-10-21T19:35:03.606025,dave_svc,10.115.167.160,NTLM,SUCCESS
2025-10-20T19:28:39.606025,gina,172.30.128.249,Kerberos,SUCCESS
2025-10-20T01:48:37.606025,frank.admin,10.218.102.2,NTLM,SUCCESS
2025-10-20T10:41:02.606025,jon.admin,192.168.182.195,NTLM,SUCCESS
2025-10-07T05:12:13.606025,jon.admin,192.168.8.48,Network,SUCCESS
2025-10-13T00:32:10.606025,bob1,172.19.38.238,RemoteInteractive,SUCCESS
2025-10-03T22:20:21.606025,bob1,192.168.245.242,Interactive,SUCCESS
2025-10-07T18:04:59.606025,ida1,192.168.123.14,NTLM,SUCCESS
2025-10-02T10:44:44.606025,alice,192.168.37.27,Interactive,SUCCESS
2025-10-02T17:37:36.606025,dave01,192.168.133.39,NTLM,SUCCESS
2025-10-10T01:12:12.606025,alice-user,10.186.100.190,Kerberos,SUCCESS
2025-10-21T05:20:05.606025,bob-user,10.114.249.67,Network,SUCCESS
2025-10-15T00:18:31.606025,dave01,172.28.198.10,Interactive,SUCCESS
2025-10-05T09:32:30.606025,bob,172.28.47.5,NTLM,SUCCESS
2025-10-12T10:22:25.606025,ida1,10.141.241.22,NTLM,SUCCESS
2025-10-14T01:57:58.606025,eva1,172.28.25.2,NTLM,SUCCESS
2025-10-23T12:21:54.606025,eva1,172.22.217.139,Kerberos,SUCCESS
2025-10-23T03:45:40.606025,alice,172.16.244.178,NTLM,SUCCESS
2025-10-13T21:35:08.606025,bob,192.168.183.84,Kerberos,SUCCESS
2025-10-21T23:48:35.606025,ida1,192.168.128.73,Kerberos,SUCCESS
2025-10-16T08:42:11.606025,eva-user,192.168.245.235,Kerberos,SUCCESS
2025-10-21T02:49:58.606025,bob,192.168.30.19,Kerberos,SUCCESS
2025-10-02T12:55:08.606025,gina,10.145.139.2,Kerberos,SUCCESS
2025-10-19T12:34:59.606025,jon,192.168.222.128,Kerberos,SUCCESS
2025-10-09T08:40:36.606025,dave.admin,192.168.100.75,Interactive,SUCCESS
2025-10-20T07:42:07.606025,dave1,172.20.243.55,Kerberos,SUCCESS
2025-09-30T14:07:27.606025,alice1,192.168.40.113,Interactive,FAILURE
2025-10-16T06:42:44.606025,dave_svc,192.168.123.187,Network,SUCCESS
2025-10-18T23:20:16.606025,ida1,172.25.132.79,Kerberos,SUCCESS
2025-10-06T00:01:23.606025,bob,10.67.211.221,Kerberos,SUCCESS
2025-10-24T11:53:18.606025,jon1,10.44.156.156,RemoteInteractive,SUCCESS
2025-10-23T15:51:08.606025,alice-user,10.42.151.49,Kerberos,SUCCESS
2025-10-17T04:40:48.606025,bob,192.168.222.202,Kerberos,SUCCESS
2025-10-10T17:07:30.606025,bob,10.100.207.76,Kerberos,SUCCESS
2025-10-24T00:32:49.606025,jon.admin,192.168.13.57,RemoteInteractive,SUCCESS
2025-10-02T05:17:10.606025,jon1,10.85.132.237,NTLM,SUCCESS
2025-10-15T00:34:46.606025,harry_svc,10.121.227.71,NTLM,SUCCESS
2025-10-12T02:26:27.606025,bob,192.168.194.44,NTLM,SUCCESS
2025-10-01T06:59:18.606025,alice-user,10.38.60.102,Kerberos,SUCCESS
2025-10-16T05:28:38.606025,frank.admin,192.168.21.48,Kerberos,SUCCESS
2025-10-13T00:30:14.606025,bob_svc,172.29.71.67,Interactive,SUCCESS
2025-10-23T20:10:56.606025,jon01,172.27.120.112,Kerberos,SUCCESS
2025-10-17T01:08:57.606025,ida1,172.29.189.17,NTLM,SUCCESS
2025-10-01T06:39:45.606025,dave1,172.22.88.77,Interactive,SUCCESS
2025-10-22T04:30:46.606025,bob,192.168.219.79,Kerberos,SUCCESS
2025-10-17T10:47:18.606025,jon01,172.17.60.95,Kerberos,SUCCESS
2025-10-17T14:49:53.606025,jon.admin,192.168.75.238,RemoteInteractive,SUCCESS
2025-10-06T07:09:35.606025,jon.admin,10.94.72.210,Interactive,SUCCESS
2025-10-20T05:17:56.606025,bob_svc,192.168.65.141,NTLM,SUCCESS
2025-10-16T16:42:22.606025,ida1,192.168.145.30,NTLM,SUCCESS
2025-10-20T18:56:35.606025,bob01,172.29.252.46,Kerberos,SUCCESS
2025-10-16T10:35:11.606025,dave01,172.19.136.185,NTLM,SUCCESS
2025-10-25T01:44:42.606025,bob1,192.168.3.22,Kerberos,SUCCESS
2025-10-08T05:04:34.606025,jon,10.150.7.117,NTLM,SUCCESS
2025-10-13T00:38:01.606025,jon.admin,192.168.240.137,Kerberos,SUCCESS
2025-10-23T13:16:35.606025,ida01,172.22.246.195,Interactive,SUCCESS
2025-10-03T21:42:25.606025,alice1,192.168.216.214,NTLM,SUCCESS
2025-10-25T00:37:11.606025,ida1,10.169.97.134,Interactive,SUCCESS
2025-10-04T21:09:00.606025,alice1,172.23.240.9,Kerberos,SUCCESS
2025-10-15T21:32:39.606025,dave01,10.197.131.139,Interactive,SUCCESS
2025-10-19T14:12:51.606025,dave.admin,172.24.239.132,Interactive,SUCCESS
2025-10-19T23:09:58.606025,bob,192.168.220.238,Kerberos,SUCCESS
2025-10-06T09:22:11.606025,bob,172.27.5.128,Interactive,SUCCESS
2025-10-19T23:54:42.606025,bob,10.56.249.100,NTLM,SUCCESS
2025-10-12T14:15:25.606025,jon.admin,192.168.215.48,Kerberos,SUCCESS
2025-10-11T00:55:59.606025,jon.admin,10.220.178.15,RemoteInteractive,SUCCESS
2025-10-11T19:12:32.606025,bob-user,172.21.225.86,Kerberos,SUCCESS
2025-10-04T02:00:22.606025,ida1,172.27.169.132,Kerberos,SUCCESS
2025-10-22T00:53:53.606025,alice,192.168.222.248,Kerberos,SUCCESS
2025-10-07T00:15:09.606025,bob,10.249.88.143,NTLM,SUCCESS
2025-10-09T10:45:12.606025,dave1,192.168.88.165,Kerberos,SUCCESS
2025-10-23T15:14:41.606025,jon,172.21.142.160,Kerberos,SUCCESS
2025-10-19T02:09:20.606025,jon.admin,172.29.89.146,Kerberos,SUCCESS
2025-10-05T07:39:42.606025,dave_svc,10.244.158.118,Kerberos,SUCCESS
2025-09-30T14:54:36.606025,jon,172.30.70.96,NTLM,SUCCESS
2025-10-20T16:51:20.606025,alice1,172.18.186.213,RemoteInteractive,SUCCESS
2025-10-01T10:22:36.606025,dave.admin,172.19.234.196,Kerberos,SUCCESS
2025-10-22T03:39:15.606025,bob,10.126.54.182,NTLM,SUCCESS
2025-10-13T12:51:00.606025,bob1,192.168.139.69,RemoteInteractive,SUCCESS
2025-10-12T23:49:05.606025,ida01,192.168.38.205,Kerberos,FAILURE
2025-10-08T01:31:48.606025,bob01,10.249.0.42,NTLM,SUCCESS
2025-10-21T09:04:44.606025,ida1,172.28.151.7,Kerberos,FAILURE
2025-10-12T04:56:13.606025,bob-user,172.31.163.103,Network,SUCCESS
2025-10-07T14:28:21.606025,alice-user,192.168.192.123,Network,SUCCESS
2025-10-23T19:09:43.606025,bob_svc,10.130.2.204,Kerberos,SUCCESS
2025-10-25T00:50:17.606025,ida01,172.21.164.183,Kerberos,SUCCESS
2025-09-30T13:20:54.606025,alice1,172.28.29.197,Kerberos,SUCCESS
2025-10-02T04:13:39.606025,dave.admin,172.20.109.82,Kerberos,SUCCESS
2025-10-13T08:42:14.606025,jon.admin,10.106.98.184,Kerberos,SUCCESS
2025-10-13T08:29:29.606025,jon.admin,192.168.6.1,NTLM,SUCCESS
2025-10-04T14:10:39.606025,frank.admin,172.27.214.2,Kerberos,SUCCESS
2025-10-07T11:51:03.606025,gina,172.18.164.118,NTLM,SUCCESS
2025-10-21T04:49:51.606025,bob,10.2.247.66,Network,SUCCESS
2025-10-09T08:16:20.606025,jon.admin,172.20.113.8,Interactive,SUCCESS
2025-10-17T11:51:54.606025,jon.admin,192.168.139.86,Kerberos,SUCCESS
2025-10-21T13:33:18.606025,dave01,192.168.15.122,NTLM,SUCCESS
2025-10-07T00:52:17.606025,jon.admin,192.168.246.224,Kerberos,SUCCESS
2025-10-14T06:19:15.606025,jon.admin,172.23.217.30,NTLM,FAILURE
2025-10-21T09:42:59.606025,bob_svc,10.77.94.56,NTLM,SUCCESS
2025-10-11T02:02:03.606025,jon.admin,192.168.26.27,Kerberos,SUCCESS
2025-10-10T18:14:28.606025,jon01,172.16.51.192,Interactive,SUCCESS
2025-10-06T17:26:54.606025,gina.admin,172.16.149.49,NTLM,SUCCESS
2025-10-14T04:50:50.606025,alice,192.168.118.158,NTLM,SUCCESS
2025-10-13T23:49:41.606025,bob-user,172.23.38.171,Kerberos,SUCCESS
2025-10-11T02:48:45.606025,bob1,10.39.240.131,Kerberos,SUCCESS
2025-10-07T21:12:38.606025,frank.admin,10.77.210.82,Kerberos,SUCCESS
2025-10-23T08:11:15.606025,dave1,10.47.221.25,Interactive,SUCCESS
2025-10-08T03:38:13.606025,dave01,172.26.145.107,Network,SUCCESS
2025-10-06T04:40:36.606025,jon,172.16.87.112,Interactive,SUCCESS
2025-09-30T17:51:15.606025,eva1,10.185.172.29,Kerberos,SUCCESS
2025-10-14T11:57:29.606025,bob_svc,10.182.81.205,Interactive,SUCCESS
2025-10-19T06:52:39.606025,jon.admin,172.20.205.32,Kerberos,FAILURE
2025-10-09T15:12:30.606025,bob-user,10.185.112.119,Interactive,FAILURE
2025-10-20T01:06:01.606025,dave_svc,10.230.64.163,Kerberos,SUCCESS
2025-10-19T13:08:30.606025,jon.admin,192.168.207.164,Interactive,SUCCESS
2025-10-15T16:01:31.606025,dave_svc,172.23.160.217,Kerberos,SUCCESS
2025-10-15T06:40:28.606025,dave.admin,172.20.2.115,Kerberos,SUCCESS
2025-10-04T04:46:19.606025,dave_svc,192.168.151.37,Kerberos,SUCCESS
2025-10-03T12:13:16.606025,dave.admin,192.168.154.194,Kerberos,SUCCESS
2025-10-10T11:21:53.606025,jon01,192.168.162.107,NTLM,SUCCESS
2025-10-16T16:40:01.606025,ida1,10.130.174.207,RemoteInteractive,FAILURE
2025-10-05T06:08:02.606025,jon1,10.51.236.200,Kerberos,SUCCESS
2025-10-21T12:12:23.606025,jon,10.113.131.229,Kerberos,SUCCESS
2025-10-12T01:39:53.606025,dave_svc,192.168.65.217,Interactive,SUCCESS
2025-10-25T04:29:15.606025,frank.admin,10.146.176.218,NTLM,SUCCESS
2025-10-05T09:45:27.606025,bob1,192.168.180.144,RemoteInteractive,SUCCESS
2025-10-01T01:40:32.606025,eva1,192.168.196.39,RemoteInteractive,SUCCESS
2025-10-19T19:09:22.606025,eva1,10.201.121.11,Kerberos,SUCCESS
2025-10-09T07:47:38.606025,ida1,192.168.248.34,Network,SUCCESS
2025-10-15T22:29:46.606025,jon1,172.17.155.54,Kerberos,SUCCESS
2025-10-19T02:52:01.606025,bob01,192.168.90.198,Kerberos,SUCCESS
2025-10-09T12:13:44.606025,alice-user,10.96.95.218,Kerberos,SUCCESS
2025-10-19T10:22:03.606025,alice,172.25.249.36,RemoteInteractive,SUCCESS
2025-10-24T17:53:30.606025,eva1,172.28.186.160,Kerberos,FAILURE
2025-10-09T19:53:26.606025,alice,172.22.234.212,Interactive,SUCCESS
2025-10-19T08:21:10.606025,eva-user,172.21.165.53,NTLM,SUCCESS
2025-10-17T02:50:53.606025,bob,172.22.104.123,Kerberos,SUCCESS
2025-10-15T19:39:56.606025,frank.admin,10.24.247.71,Kerberos,SUCCESS
2025-10-08T22:54:12.606025,dave01,10.101.47.24,Interactive,SUCCESS
2025-10-10T03:29:01.606025,bob,172.20.207.162,Kerberos,SUCCESS
2025-10-09T13:06:46.606025,jon1,192.168.89.1,Kerberos,SUCCESS
2025-10-23T21:19:51.606025,bob1,10.222.136.27,Network,SUCCESS
2025-10-05T23:17:01.606025,jon.admin,192.168.34.169,Kerberos,SUCCESS
2025-10-14T23:48:12.606025,jon01,192.168.252.59,Interactive,SUCCESS
2025-10-08T13:51:45.606025,dave01,10.50.21.101,Interactive,SUCCESS
2025-10-22T15:42:28.606025,dave_svc,10.120.42.154,Interactive,SUCCESS
2025-10-17T01:40:04.606025,eva1,10.26.85.119,Kerberos,SUCCESS
2025-10-01T17:01:50.606025,bob_svc,192.168.178.249,Network,SUCCESS
2025-10-11T11:37:15.606025,jon.admin,192.168.113.51,NTLM,SUCCESS
2025-10-17T05:05:36.606025,ida01,10.45.186.187,Kerberos,SUCCESS
2025-10-22T15:54:12.606025,ida01,172.27.26.206,Kerberos,SUCCESS
2025-10-12T05:52:10.606025,dave01,192.168.10.17,Kerberos,SUCCESS
2025-10-20T07:33:14.606025,bob1,192.168.0.241,Kerberos,SUCCESS
2025-10-10T20:44:02.606025,dave1,10.63.196.90,Network,SUCCESS
2025-10-15T12:51:00.606025,dave.admin,10.116.87.11,Interactive,FAILURE
2025-10-14T10:58:37.606025,jon.admin,172.21.219.245,Kerberos,SUCCESS
2025-10-02T22:41:01.606025,jon.admin,172.30.83.148,NTLM,SUCCESS
2025-10-18T12:15:42.606025,jon.admin,192.168.108.204,RemoteInteractive,SUCCESS
2025-10-23T09:53:24.606025,ida1,10.178.83.172,Kerberos,SUCCESS
2025-10-19T01:48:17.606025,alice1,192.168.234.135,NTLM,SUCCESS
2025-10-10T10:38:38.606025,dave01,172.28.101.53,Interactive,SUCCESS
2025-10-10T19:11:25.606025,bob_svc,172.21.255.212,Kerberos,SUCCESS
2025-10-03T04:04:37.606025,eva1,10.241.181.156,Network,SUCCESS
2025-10-02T17:44:56.606025,bob1,10.185.246.72,NTLM,SUCCESS
2025-10-19T20:04:07.606025,ida01,172.31.101.22,Kerberos,SUCCESS
2025-10-06T03:59:01.606025,bob,10.51.140.211,Network,SUCCESS
2025-10-07T11:24:52.606025,bob-user,172.21.85.249,NTLM,SUCCESS
2025-10-06T17:18:49.606025,jon.admin,10.125.5.11,Kerberos,SUCCESS
2025-09-30T16:17:11.606025,jon01,10.121.219.192,NTLM,SUCCESS
2025-10-18T11:13:38.606025,ida1,192.168.127.241,NTLM,SUCCESS
2025-10-17T04:39:27.606025,frank.admin,192.168.24.167,NTLM,SUCCESS
2025-10-21T06:33:45.606025,bob,10.25.75.78,RemoteInteractive,SUCCESS
2025-10-05T18:03:52.606025,dave1,10.148.15.209,RemoteInteractive,FAILURE
2025-10-12T01:55:05.606025,alice-user,10.241.142.216,NTLM,FAILURE
2025-10-12T16:19:34.606025,eva-user,192.168.210.168,NTLM,SUCCESS
2025-10-09T12:44:19.606025,harry_svc,10.76.209.14,Kerberos,SUCCESS
2025-10-18T15:46:52.606025,bob,10.120.49.102,Kerberos,SUCCESS
2025-10-04T07:48:12.606025,dave01,172.18.141.81,RemoteInteractive,SUCCESS
2025-10-21T00:11:52.606025,ida1,192.168.205.84,NTLM,SUCCESS
2025-10-24T09:43:40.606025,alice,172.20.225.21,NTLM,SUCCESS
2025-10-08T19:19:41.606025,gina,192.168.39.217,RemoteInteractive,SUCCESS
2025-10-11T12:40:44.606025,bob1,172.17.146.169,Kerberos,SUCCESS
2025-10-10T08:37:29.606025,frank.admin,172.27.27.210,NTLM,SUCCESS
2025-10-21T03:32:34.606025,bob-user,172.31.157.18,Kerberos,SUCCESS
2025-10-15T00:51:14.606025,bob_svc,10.252.185.10,Kerberos,SUCCESS
2025-10-23T02:26:13.606025,eva-user,192.168.126.98,Interactive,SUCCESS
2025-10-22T16:50:25.606025,harry_svc,172.18.72.233,Network,SUCCESS
2025-10-18T20:04:30.606025,alice-user,192.168.55.137,Kerberos,SUCCESS
2025-10-10T21:11:31.606025,frank.admin,192.168.174.193,Kerberos,SUCCESS
2025-10-17T10:42:15.606025,ida,192.168.76.249,Kerberos,SUCCESS
2025-10-14T16:28:12.606025,eva-user,192.168.167.193,Network,SUCCESS
2025-10-06T21:55:36.606025,dave_svc,192.168.32.60,RemoteInteractive,SUCCESS
2025-10-11T14:34:42.606025,eva1,172.27.137.13,NTLM,SUCCESS
2025-10-22T17:16:41.606025,ida1,172.28.97.85,Kerberos,SUCCESS
2025-10-21T15:49:16.606025,dave_svc,192.168.22.125,Kerberos,SUCCESS
2025-10-12T19:22:29.606025,harry_svc,10.144.101.130,Interactive,SUCCESS
2025-10-11T18:45:37.606025,frank.admin,192.168.162.56,Kerberos,SUCCESS
2025-10-01T19:44:11.606025,dave1,192.168.102.254,Network,SUCCESS
2025-10-16T07:26:14.606025,bob1,192.168.170.224,Interactive,SUCCESS
2025-10-08T00:34:45.606025,bob_svc,172.18.79.119,Kerberos,SUCCESS
2025-10-24T06:04:12.606025,eva-user,192.168.130.66,Kerberos,SUCCESS
2025-10-18T14:50:05.606025,dave.admin,192.168.167.7,Kerberos,SUCCESS
2025-10-16T13:04:31.606025,eva1,172.17.135.185,Interactive,SUCCESS
2025-10-15T23:03:53.606025,eva1,10.201.18.233,NTLM,SUCCESS
2025-10-17T03:32:08.606025,harry_svc,172.22.72.243,NTLM,SUCCESS
2025-10-09T14:58:36.606025,jon.admin,172.29.10.123,RemoteInteractive,SUCCESS
2025-10-17T00:35:52.606025,bob,192.168.75.180,Kerberos,SUCCESS
2025-10-19T03:42:07.606025,dave.admin,10.133.40.254,Network,SUCCESS
2025-10-14T21:24:06.606025,ida1,10.155.219.159,Kerberos,SUCCESS
