timestamp,host,username,process_name,parent_process,cmdline,event_type
2025-10-06T05:55:46.606025,10.0.0.26,dave1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-09T05:17:14.606025,10.0.0.27,frank.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-11T15:25:12.606025,10.0.0.29,gina,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-16T12:21:22.606025,10.0.0.25,ida01,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-24T03:50:27.606025,10.0.0.15,harry_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-24T14:35:41.606025,10.0.0.19,jon,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-14T11:04:45.606025,10.0.0.19,jon,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-02T06:55:35.606025,10.0.0.18,jon01,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-13T04:57:09.606025,10.0.0.22,bob,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-05T18:34:28.606025,10.0.0.10,gina,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-04T19:24:29.606025,10.0.0.27,gina.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-17T00:13:19.606025,10.0.0.12,dave01,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-13T22:08:47.606025,10.0.0.19,bob01,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-20T16:19:35.606025,10.0.0.36,jon,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-18T08:40:36.606025,10.0.0.28,eva1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-03T15:24:37.606025,10.0.0.13,bob01,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-07T20:58:59.606025,10.0.0.19,ida1,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-07T02:40:55.606025,10.0.0.16,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-16T05:36:43.606025,10.0.0.29,ida01,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-24T17:34:41.606025,10.0.0.16,eva-user,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-05T07:55:02.606025,10.0.0.11,jon1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-07T03:41:10.606025,10.0.0.17,jon1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-09T13:51:10.606025,10.0.0.38,ida01,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-04T15:42:56.606025,10.0.0.38,jon01,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-03T05:01:28.606025,10.0.0.37,ida,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-16T20:14:20.606025,10.0.0.19,bob,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-21T09:30:04.606025,10.0.0.39,alice-user,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-17T04:57:59.606025,10.0.0.32,eva-user,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-17T21:55:51.606025,10.0.0.30,alice,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-10T18:22:28.606025,10.0.0.32,bob01,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-17T16:57:42.606025,10.0.0.15,eva1,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-02T18:52:46.606025,10.0.0.24,dave.admin,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-22T21:39:57.606025,10.0.0.29,alice-user,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-04T03:52:36.606025,10.0.0.18,jon1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-11T12:47:13.606025,10.0.0.23,bob_svc,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-21T13:26:19.606025,10.0.0.13,ida01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-14T02:25:48.606025,10.0.0.31,jon.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-08T02:54:40.606025,10.0.0.20,eva1,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-09T09:09:13.606025,10.0.0.34,jon1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-09-30T15:08:27.606025,10.0.0.33,eva1,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-23T04:33:16.606025,10.0.0.29,gina.admin,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-06T03:09:47.606025,10.0.0.34,dave.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-18T20:52:50.606025,10.0.0.19,eva1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-19T05:48:13.606025,10.0.0.14,bob,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-06T05:09:14.606025,10.0.0.19,bob1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-11T01:36:12.606025,10.0.0.36,dave01,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-01T08:05:08.606025,10.0.0.34,jon,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-18T12:06:21.606025,10.0.0.35,jon1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-12T09:52:41.606025,10.0.0.12,gina,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-05T14:04:27.606025,10.0.0.38,gina,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-21T04:13:54.606025,10.0.0.29,dave01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-05T09:30:06.606025,10.0.0.39,bob,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-13T06:27:47.606025,10.0.0.15,dave_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-22T07:12:49.606025,10.0.0.38,alice,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-03T07:22:54.606025,10.0.0.16,ida,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-10T13:17:17.606025,10.0.0.38,harry_svc,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-15T23:34:17.606025,10.0.0.13,harry_svc,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-11T09:30:02.606025,10.0.0.32,ida,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-09T08:22:31.606025,10.0.0.16,dave01,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-13T05:56:37.606025,10.0.0.33,bob,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-24T05:57:51.606025,10.0.0.16,alice,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-19T01:01:07.606025,10.0.0.30,bob,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-11T13:01:54.606025,10.0.0.30,ida01,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-04T20:31:12.606025,10.0.0.19,jon,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-01T12:02:14.606025,10.0.0.27,harry_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-11T10:38:45.606025,10.0.0.17,jon.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-20T22:02:16.606025,10.0.0.30,alice1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-06T08:49:45.606025,10.0.0.23,ida,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-08T03:46:17.606025,10.0.0.15,dave01,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-12T05:45:39.606025,10.0.0.14,dave01,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-21T02:54:55.606025,10.0.0.13,frank.admin,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-11T00:18:12.606025,10.0.0.19,bob01,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-19T02:00:31.606025,10.0.0.37,eva1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-18T13:40:13.606025,10.0.0.26,dave1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-18T10:15:10.606025,10.0.0.27,ida1,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-08T10:13:15.606025,10.0.0.28,alice1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-03T04:46:47.606025,10.0.0.21,jon01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-20T20:41:30.606025,10.0.0.26,jon.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-05T14:18:20.606025,10.0.0.26,bob01,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-13T05:48:51.606025,10.0.0.23,gina.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-20T10:38:25.606025,10.0.0.30,harry_svc,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-09T23:46:17.606025,10.0.0.22,bob_svc,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-17T20:49:37.606025,10.0.0.25,ida1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-16T01:21:59.606025,10.0.0.11,dave01,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-11T21:30:11.606025,10.0.0.24,harry_svc,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-02T00:40:38.606025,10.0.0.29,frank.admin,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-24T00:12:32.606025,10.0.0.23,eva-user,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-23T22:07:55.606025,10.0.0.15,frank.admin,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-21T23:46:01.606025,10.0.0.18,eva1,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-23T10:16:33.606025,10.0.0.19,eva1,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-13T20:20:27.606025,10.0.0.24,jon.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-17T16:53:50.606025,10.0.0.25,bob,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-19T11:15:22.606025,10.0.0.36,bob,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-16T10:02:25.606025,10.0.0.17,frank.admin,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-24T06:43:22.606025,10.0.0.25,bob01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-06T14:13:30.606025,10.0.0.21,bob,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-04T11:08:04.606025,10.0.0.12,jon1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-22T16:37:32.606025,10.0.0.30,bob,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-02T05:49:56.606025,10.0.0.17,frank.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-13T07:22:02.606025,10.0.0.15,frank.admin,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-15T01:01:55.606025,10.0.0.18,bob_svc,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-13T06:52:29.606025,10.0.0.17,ida,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-12T07:33:44.606025,10.0.0.19,bob,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-13T11:28:38.606025,10.0.0.17,frank.admin,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-09T09:20:47.606025,10.0.0.37,dave1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-02T06:13:36.606025,10.0.0.21,bob_svc,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-11T03:04:30.606025,10.0.0.36,frank.admin,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-10T12:26:13.606025,10.0.0.20,bob1,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-19T19:02:11.606025,10.0.0.23,jon.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-15T13:45:36.606025,10.0.0.28,bob,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-08T15:54:36.606025,10.0.0.39,gina.admin,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-14T07:21:19.606025,10.0.0.14,frank.admin,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-21T01:23:07.606025,10.0.0.29,bob_svc,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-01T07:50:35.606025,10.0.0.30,bob,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-10T00:10:04.606025,10.0.0.19,bob,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-05T05:06:13.606025,10.0.0.39,ida,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-21T10:35:19.606025,10.0.0.25,bob1,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-05T18:28:43.606025,10.0.0.26,ida,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-17T23:35:58.606025,10.0.0.22,ida,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-16T11:19:16.606025,10.0.0.35,harry_svc,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-10T23:19:38.606025,10.0.0.10,ida01,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-19T13:32:32.606025,10.0.0.18,frank.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-09T22:44:33.606025,10.0.0.22,eva-user,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-23T09:12:57.606025,10.0.0.23,jon01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-04T15:37:00.606025,10.0.0.20,jon.admin,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-09T10:10:49.606025,10.0.0.28,ida01,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-14T03:48:35.606025,10.0.0.35,bob-user,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-22T07:26:17.606025,10.0.0.10,dave_svc,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-17T07:37:12.606025,10.0.0.23,eva1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-19T05:06:33.606025,10.0.0.17,harry_svc,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-13T06:37:49.606025,10.0.0.21,jon01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-01T09:35:07.606025,10.0.0.13,dave.admin,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-11T12:46:02.606025,10.0.0.25,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-02T22:50:29.606025,10.0.0.12,dave.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-04T06:53:51.606025,10.0.0.12,ida1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-24T00:14:23.606025,10.0.0.16,ida01,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-03T21:04:47.606025,10.0.0.16,jon.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-24T17:05:19.606025,10.0.0.28,frank.admin,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-12T18:07:44.606025,10.0.0.15,frank.admin,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-08T03:05:46.606025,10.0.0.12,bob1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-10T02:35:59.606025,10.0.0.12,dave_svc,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-16T07:48:58.606025,10.0.0.10,ida,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-07T01:56:42.606025,10.0.0.17,bob-user,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-17T16:47:05.606025,10.0.0.29,frank.admin,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-08T23:10:47.606025,10.0.0.21,gina.admin,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-04T10:15:06.606025,10.0.0.24,jon.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-16T03:03:16.606025,10.0.0.23,gina.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-17T12:23:36.606025,10.0.0.32,alice,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-07T23:43:02.606025,10.0.0.19,alice,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-22T02:51:44.606025,10.0.0.28,jon01,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-22T05:05:45.606025,10.0.0.16,bob01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-04T14:11:33.606025,10.0.0.17,ida01,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-03T13:15:04.606025,10.0.0.18,bob,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-01T04:34:40.606025,10.0.0.39,jon,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-10T02:13:41.606025,10.0.0.22,dave_svc,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-17T18:59:47.606025,10.0.0.37,bob01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-14T12:37:22.606025,10.0.0.32,bob,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-05T11:28:32.606025,10.0.0.34,jon.admin,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-18T08:52:01.606025,10.0.0.25,eva-user,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-18T04:37:31.606025,10.0.0.16,harry_svc,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
